Abilene Chr,Arizona St,0.24804091346657797
Kansas,Minnesota,0.7371006159357079
Kansas,Mississippi,0.7309391220379386
Kansas,Mississippi St,0.5763865033945399
Kansas,Montana,0.7874170492576613
Kansas,Murray St,0.689271914567671
Kansas,N Dakota St,0.8775720399073228
Kansas,N Kentucky,0.8089326004680417
Kansas,NC Central,0.8973500548473653
Kansas,Nevada,0.539226773820632
Kansas,New Mexico St,0.6173953216781296
Kansas,North Carolina,0.3232714188923044
Kansas,Northeastern,0.7065604860974399
Kansas,Ohio St,0.6957362812480594
Kansas,Oklahoma,0.693858031991401
Kansas,Old Dominion,0.7495839281905319
Kansas,Oregon,0.5927597044339621
Kansas,Prairie View,0.8704021012255441
Kansas,Purdue,0.46785204499049415
Kansas,Seton Hall,0.6224513685261999
Kansas,St John's,0.7332765010742003
Kansas,St Louis,0.6952875237297184
Kansas,St Mary's CA,0.7066829424937626
Kansas,Syracuse,0.6597182467076026
Kansas,Temple,0.6776383055369667
Kansas,Tennessee,0.45145363308999165
Kansas,Texas Tech,0.4006815777017645
Kansas,UC Irvine,0.6889435738488572
Kansas,UCF,0.6643108543431296
Kansas,Utah St,0.6644391768105694
Kansas,VA Commonwealth,0.607340649588795
Kansas,Vermont,0.681898123191227
Kansas,Villanova,0.4192649913737324
Kansas,Virginia,0.2821851931921462
Kansas,Virginia Tech,0.5270224259574601
Kansas,Washington,0.6082704650157653
Kansas,Wisconsin,0.5707230956937864
Kansas,Wofford,0.6552612516203256
Kansas,Yale,0.8041282099163214
Kansas St,Kentucky,0.48357406051454266
Kansas St,Liberty,0.8747697911661947
Kansas St,Louisville,0.7500540393628855
Kansas St,LSU,0.5916062498271761
Kansas St,Marquette,0.6740799765791936
Kansas St,Maryland,0.7540056594678353
Kansas St,Michigan,0.488575400670458
Kansas St,Michigan St,0.46688594736102174
Kansas St,Minnesota,0.7969461753819864
Kansas St,Mississippi,0.7896207913343436
Kansas St,Mississippi St,0.6475851987931762
Kansas St,Montana,0.8302520925111897
Kansas St,Murray St,0.7470190580588045
Kansas St,N Dakota St,0.9197856563990543
Kansas St,N Kentucky,0.8588242139122736
Kansas St,NC Central,0.9316032139546218
Kansas St,Nevada,0.5778867470680976
Kansas St,New Mexico St,0.6759234431921635
Kansas St,North Carolina,0.37468980193216594
Kansas St,Northeastern,0.7632363416567647
Kansas St,Ohio St,0.757140996410445
Kansas St,Oklahoma,0.75715443564908
Kansas St,Old Dominion,0.8290805764804496
Kansas St,Oregon,0.6478034279928784
Kansas St,Prairie View,0.8933508767003638
Kansas St,Purdue,0.5098213539074041
Kansas St,Seton Hall,0.6908870540082558
Kansas St,St John's,0.788059533470233
Kansas St,St Louis,0.7979383876613837
Kansas St,St Mary's CA,0.7623698479724121
Kansas St,Syracuse,0.7270181389242656
Kansas St,Temple,0.7432145624892985
Kansas St,Tennessee,0.5129718986560711
Kansas St,Texas Tech,0.4394067666356748
Kansas St,UC Irvine,0.743603499461984
Kansas St,UCF,0.7516117566823919
Kansas St,Utah St,0.7038224126107764
Kansas St,VA Commonwealth,0.6537002553480296
Kansas St,Vermont,0.7449697885613662
Kansas St,Villanova,0.49981453242548113
Kansas St,Virginia,0.33643129582518105
Kansas St,Virginia Tech,0.6015967965561968
Kansas St,Washington,0.6968827890788993
Kansas St,Wisconsin,0.6710995568710822
Kansas St,Wofford,0.7083999807059858
Kansas St,Yale,0.8561966804436406
Kentucky,Liberty,0.8915422023924852
Kentucky,Louisville,0.7533162240888251
Kentucky,LSU,0.6341024191954701
Kentucky,Marquette,0.7038179277916967
Kentucky,Maryland,0.7591712568790907
Kentucky,Michigan,0.544579974274016
Kentucky,Michigan St,0.5224266628953067
Kentucky,Minnesota,0.79884723098854
Kentucky,Mississippi,0.8036317975598575
Kentucky,Mississippi St,0.6865704950574724
Kentucky,Montana,0.8598373091407161
Kentucky,Murray St,0.788070295884593
Kentucky,N Dakota St,0.9283849206625437
Kentucky,N Kentucky,0.8727908022087222
Kentucky,NC Central,0.9350888457436546
Kentucky,Nevada,0.6278510604211093
Kentucky,New Mexico St,0.6949553762283598
Kentucky,North Carolina,0.41413339932255055
Kentucky,Northeastern,0.8012942177708864
Kentucky,Ohio St,0.7660571740945219
Kentucky,Oklahoma,0.7665377077692199
Kentucky,Old Dominion,0.8349500460800792
Kentucky,Oregon,0.6922265010259645
Kentucky,Prairie View,0.9158597709835652
Kentucky,Purdue,0.5740492778752012
Kentucky,Seton Hall,0.7070993070707949
Kentucky,St John's,0.8057114065471275
Kentucky,St Louis,0.8055299831788547
Kentucky,St Mary's CA,0.7787466725164487
Kentucky,Syracuse,0.7466589144496019
Kentucky,Temple,0.7693442060495487
Kentucky,Tennessee,0.5497027645002752
Kentucky,Texas Tech,0.5061334503829549
Kentucky,UC Irvine,0.7753056209140377
Kentucky,UCF,0.7584567228999342
Kentucky,Utah St,0.7463160272537239
Kentucky,VA Commonwealth,0.6929670585891058
Kentucky,Vermont,0.7789714718127302
Kentucky,Villanova,0.5289156531622516
Kentucky,Virginia,0.35158176216648385
Kentucky,Virginia Tech,0.6387326205402685
Kentucky,Washington,0.7178503095387023
Kentucky,Wisconsin,0.6790506556832361
Kentucky,Wofford,0.7475104306366629
Kentucky,Yale,0.8693327545814042
Liberty,Louisville,0.28873371365206124
Liberty,LSU,0.18465866945732223
Liberty,Marquette,0.2192956592436347
Liberty,Maryland,0.29310500666691686
Liberty,Michigan,0.13974606325509353
Liberty,Michigan St,0.11792258119225218
Liberty,Minnesota,0.36171134301899044
Liberty,Mississippi,0.38357774844834136
Liberty,Mississippi St,0.20612735398818827
Liberty,Montana,0.37718475128139684
Liberty,Murray St,0.27633810979215656
Liberty,N Dakota St,0.7046751559603233
Liberty,N Kentucky,0.43510981476455857
Liberty,NC Central,0.7332890664369622
Liberty,Nevada,0.14688752243066183
Liberty,New Mexico St,0.1853079601301607
Liberty,North Carolina,0.09244684908823786
Liberty,Northeastern,0.29268958868488115
Liberty,Ohio St,0.34592345768319377
Liberty,Oklahoma,0.3532024829095928
Liberty,Old Dominion,0.4231855775250345
Liberty,Oregon,0.19314606425612868
Liberty,Prairie View,0.6361046154869036
Liberty,Purdue,0.1352992224412075
Liberty,Seton Hall,0.26495518863897816
Liberty,St John's,0.39381571231339274
Liberty,St Louis,0.3736021781899491
Liberty,St Mary's CA,0.26642170572029245
Liberty,Syracuse,0.3023573382340424
Liberty,Temple,0.3040924049955773
Liberty,Tennessee,0.14745544711618075
Liberty,Texas Tech,0.11841679347569878
Liberty,UC Irvine,0.26708910577732425
Liberty,UCF,0.31926320209702874
Liberty,Utah St,0.2078238242518865
Liberty,VA Commonwealth,0.18745663576483707
Liberty,Vermont,0.27552181915071017
Liberty,Villanova,0.15208476564316498
Liberty,Virginia,0.07741618086563151
Liberty,Virginia Tech,0.19254128897191314
Liberty,Washington,0.27226801847977466
Liberty,Wisconsin,0.2261740673335384
Liberty,Wofford,0.24138990763475932
Liberty,Yale,0.4074629345580173
Louisville,LSU,0.33306356010385896
Louisville,Marquette,0.4171031881432805
Louisville,Maryland,0.5306320495601133
Louisville,Michigan,0.2792983663916129
Louisville,Michigan St,0.25917009058665597
Louisville,Minnesota,0.6358168653464216
Louisville,Mississippi,0.6422003560162802
Louisville,Mississippi St,0.40336706710347536
Louisville,Montana,0.704657549404381
Louisville,Murray St,0.5930854709579992
Louisville,N Dakota St,0.8388880955925888
Louisville,N Kentucky,0.7355773792333382
Louisville,NC Central,0.8724991639047126
Louisville,Nevada,0.34578715147193806
Louisville,New Mexico St,0.4776053898139232
Louisville,North Carolina,0.19822615350447148
Louisville,Northeastern,0.6105109742845459
Louisville,Ohio St,0.5829816141075186
Louisville,Oklahoma,0.5825440402141148
Louisville,Old Dominion,0.6814158025811943
Louisville,Oregon,0.4299674869309119
Louisville,Prairie View,0.8384318240015284
Louisville,Purdue,0.3002772041586025
Louisville,Seton Hall,0.4567329443150504
Louisville,St John's,0.6309242418083163
Louisville,St Louis,0.619835075182175
Louisville,St Mary's CA,0.5732819629255362
Louisville,Syracuse,0.5402883136464448
Louisville,Temple,0.549953829085343
Louisville,Tennessee,0.2811159680525097
Louisville,Texas Tech,0.24302112298530665
Louisville,UC Irvine,0.5861999023163684
Louisville,UCF,0.5474849871646905
Louisville,Utah St,0.5220031657711608
Louisville,VA Commonwealth,0.4670482630905498
Louisville,Vermont,0.584804058476066
Louisville,Villanova,0.26261375838192624
Louisville,Virginia,0.16531344218925903
Louisville,Virginia Tech,0.35228424111646894
Louisville,Washington,0.48488273130881665
Louisville,Wisconsin,0.41630500638620205
Louisville,Wofford,0.5486802926304284
Louisville,Yale,0.7256073767844303
LSU,Marquette,0.5800391737763078
LSU,Maryland,0.6605223612521509
LSU,Michigan,0.4060177018072554
LSU,Michigan St,0.379521369651032
LSU,Minnesota,0.7578092295372344
LSU,Mississippi,0.7615531489401608
LSU,Mississippi St,0.570388989588499
LSU,Montana,0.8122244272176458
LSU,Murray St,0.7271721607088746
LSU,N Dakota St,0.9059859292756436
LSU,N Kentucky,0.8385792056417687
LSU,NC Central,0.9249843929029671
LSU,Nevada,0.4839329755763083
LSU,New Mexico St,0.6283706546930576
LSU,North Carolina,0.29922522570332477
LSU,Northeastern,0.7396318410345317
LSU,Ohio St,0.718391472802282
LSU,Oklahoma,0.7091111201597122
LSU,Old Dominion,0.8034439769195731
LSU,Oregon,0.5706233263384246
LSU,Prairie View,0.8901488123520158
LSU,Purdue,0.4283960812030493
LSU,Seton Hall,0.5947987035007397
LSU,St John's,0.7562953410527093
LSU,St Louis,0.7755849807596504
LSU,St Mary's CA,0.7192801233568615
LSU,Syracuse,0.6817167600017482
LSU,Temple,0.6989035984042398
LSU,Tennessee,0.4184894423045662
LSU,Texas Tech,0.3609464627576151
LSU,UC Irvine,0.7161212075957988
LSU,UCF,0.7043739496386723
LSU,Utah St,0.658293798263982
LSU,VA Commonwealth,0.6188825839565453
LSU,Vermont,0.721631749340876
LSU,Villanova,0.40607768789947407
LSU,Virginia,0.2636629721588962
LSU,Virginia Tech,0.5105979700218971
LSU,Washington,0.6489949157367694
LSU,Wisconsin,0.5792637130825304
LSU,Wofford,0.6807199112779577
LSU,Yale,0.8346753564709101
Marquette,Maryland,0.5961277961800238
Marquette,Michigan,0.37211350867093396
Marquette,Michigan St,0.3164555955857442
Marquette,Minnesota,0.71100973712383
Marquette,Mississippi,0.714744633358146
Marquette,Mississippi St,0.5063415422631456
Marquette,Montana,0.7645429680647953
Marquette,Murray St,0.681178750297066
Marquette,N Dakota St,0.8892493572625237
Marquette,N Kentucky,0.7995130083791385
Marquette,NC Central,0.8978291818091677
Marquette,Nevada,0.4366606786828625
Marquette,New Mexico St,0.5500528881158386
Marquette,North Carolina,0.2660933978169826
Marquette,Northeastern,0.6952673359920081
Marquette,Ohio St,0.6564536404471311
Marquette,Oklahoma,0.6692257956759406
Marquette,Old Dominion,0.7561513172782164
Marquette,Oregon,0.5084172572808842
Marquette,Prairie View,0.8616607486014218
Marquette,Purdue,0.3862519595983629
Marquette,Seton Hall,0.5370604997694937
Marquette,St John's,0.7168602050823983
Marquette,St Louis,0.729474046969782
Marquette,St Mary's CA,0.6565307843098332
Marquette,Syracuse,0.6233053749766402
Marquette,Temple,0.6647499655161253
Marquette,Tennessee,0.3749277232630801
Marquette,Texas Tech,0.3056509617138491
Marquette,UC Irvine,0.6691615982464165
Marquette,UCF,0.6473330322210038
Marquette,Utah St,0.6071802716769623
Marquette,VA Commonwealth,0.545785811654639
Marquette,Vermont,0.661358565863345
Marquette,Villanova,0.3604287468819315
Marquette,Virginia,0.21894798443546726
Marquette,Virginia Tech,0.4520996055812635
Marquette,Washington,0.5882058322761281
Marquette,Wisconsin,0.5281443590306533
Marquette,Wofford,0.6405607407252649
Marquette,Yale,0.8010333201816168
Maryland,Michigan,0.2893487268167747
Maryland,Michigan St,0.27761244666857043
Maryland,Minnesota,0.6453334862233193
Maryland,Mississippi,0.6516415607764461
Maryland,Mississippi St,0.4261676895672467
Maryland,Montana,0.7224143562644358
Maryland,Murray St,0.6091548928350634
Maryland,N Dakota St,0.8489383373161019
Maryland,N Kentucky,0.7484067579267554
Maryland,NC Central,0.8781628758131491
Maryland,Nevada,0.3673369200803722
Maryland,New Mexico St,0.49434710708418195
Maryland,North Carolina,0.19957370246567663
Maryland,Northeastern,0.6284985329535957
Maryland,Ohio St,0.5929950942491311
Maryland,Oklahoma,0.5908555886454206
Maryland,Old Dominion,0.6925768577209575
Maryland,Oregon,0.44273349320510835
Maryland,Prairie View,0.8470364760355712
Maryland,Purdue,0.314545731016451
Maryland,Seton Hall,0.46700636099760784
Maryland,St John's,0.6408249744615736
Maryland,St Louis,0.6319883741756194
Maryland,St Mary's CA,0.5934408685235129
Maryland,Syracuse,0.5526352421586658
Maryland,Temple,0.560162036381251
Maryland,Tennessee,0.30048655799818436
Maryland,Texas Tech,0.2586860880280153
Maryland,UC Irvine,0.608789943370199
Maryland,UCF,0.5577041568623293
Maryland,Utah St,0.5453798589767798
Maryland,VA Commonwealth,0.48376261349979477
Maryland,Vermont,0.6009804926191038
Maryland,Villanova,0.27369131003835256
Maryland,Virginia,0.17025361868172306
Maryland,Virginia Tech,0.367725307953247
Maryland,Washington,0.4973332786098774
Maryland,Wisconsin,0.4263827744006219
Maryland,Wofford,0.5718224843730406
Maryland,Yale,0.7425647824033091
Michigan,Michigan St,0.44661824499542957
Michigan,Minnesota,0.7639553650782742
Michigan,Mississippi,0.7773246661610793
Michigan,Mississippi St,0.6520042087977183
Michigan,Montana,0.8287505904902194
Michigan,Murray St,0.7457324136639019
Michigan,N Dakota St,0.9149675652632443
Michigan,N Kentucky,0.8561108500749021
Michigan,NC Central,0.921770677602906
Michigan,Nevada,0.5832423811600422
Michigan,New Mexico St,0.6453011652130054
Michigan,North Carolina,0.33221179761008357
Michigan,Northeastern,0.7587996283179446
Michigan,Ohio St,0.7377828750859574
Michigan,Oklahoma,0.7378369761589266
Michigan,Old Dominion,0.8080782880238364
Michigan,Oregon,0.6475253240081731
Michigan,Prairie View,0.8926412538132629
Michigan,Purdue,0.509009521934403
Michigan,Seton Hall,0.6737211007402215
Michigan,St John's,0.775946290510092
Michigan,St Louis,0.7722782184290202
Michigan,St Mary's CA,0.7516084655962771
Michigan,Syracuse,0.7109773125407259
Michigan,Temple,0.7459067999257918
Michigan,Tennessee,0.5177475213324284
Michigan,Texas Tech,0.44723009096854693
Michigan,UC Irvine,0.7353931278643893
Michigan,UCF,0.7319689244357368
Michigan,Utah St,0.6956206609384072
Michigan,VA Commonwealth,0.648590281626858
Michigan,Vermont,0.739135058772334
Michigan,Villanova,0.49020147876893794
Michigan,Virginia,0.28608188089198705
Michigan,Virginia Tech,0.6059370978565417
Michigan,Washington,0.6798509513259794
Michigan,Wisconsin,0.6284570482471767
Michigan,Wofford,0.7129223142649309
Michigan,Yale,0.8540370922782554
Michigan St,Minnesota,0.842655849176746
Michigan St,Mississippi,0.8481635140981785
Michigan St,Mississippi St,0.7620188042622908
Michigan St,Montana,0.8793498088786029
Michigan St,Murray St,0.818072262848945
Michigan St,N Dakota St,0.9415676076995712
Michigan St,N Kentucky,0.9008676227480541
Michigan St,NC Central,0.9464940409015158
Michigan St,Nevada,0.7016872019371378
Michigan St,New Mexico St,0.7248966947549264
Michigan St,North Carolina,0.4614146169531681
Michigan St,Northeastern,0.8109033954086166
Michigan St,Ohio St,0.8153564502484902
Michigan St,Oklahoma,0.8275708722813848
Michigan St,Old Dominion,0.8722245841633264
Michigan St,Oregon,0.7558465901429773
Michigan St,Prairie View,0.9224357076855578
Michigan St,Purdue,0.6386121302937487
Michigan St,Seton Hall,0.779195216287956
Michigan St,St John's,0.8471374043319123
Michigan St,St Louis,0.8466766898884726
Michigan St,St Mary's CA,0.8346116396293772
Michigan St,Syracuse,0.8102201414810533
Michigan St,Temple,0.8199090577229986
Michigan St,Tennessee,0.6434264068693123
Michigan St,Texas Tech,0.57333937620915
Michigan St,UC Irvine,0.7959849520095645
Michigan St,UCF,0.8108214531031421
Michigan St,Utah St,0.784593732199625
Michigan St,VA Commonwealth,0.7437853105140743
Michigan St,Vermont,0.819360803798543
Michigan St,Villanova,0.6213863997064926
Michigan St,Virginia,0.4086356744291795
Michigan St,Virginia Tech,0.7210171714306143
Michigan St,Washington,0.7865733588182273
Michigan St,Wisconsin,0.7556649327887557
Michigan St,Wofford,0.7719580778394687
Michigan St,Yale,0.8980836899752616
Minnesota,Mississippi,0.5446163514001856
Minnesota,Mississippi St,0.33439579687604915
Minnesota,Montana,0.6238967007403249
Minnesota,Murray St,0.5085224427920273
Minnesota,N Dakota St,0.762840302600956
Minnesota,N Kentucky,0.6383779729679261
Minnesota,NC Central,0.8368801393139955
Minnesota,Nevada,0.27172676897574155
Minnesota,New Mexico St,0.3755848377108252
Minnesota,North Carolina,0.15455175459302306
Minnesota,Northeastern,0.5249194531275189
Minnesota,Ohio St,0.47888452663839776
Minnesota,Oklahoma,0.48621840967992436
Minnesota,Old Dominion,0.6093141412464156
Minnesota,Oregon,0.34188197951464805
Minnesota,Prairie View,0.7917624026482916
Minnesota,Purdue,0.24087321138896778
Minnesota,Seton Hall,0.36085692034869965
Minnesota,St John's,0.5745952235807017
Minnesota,St Louis,0.5526915875852623
Minnesota,St Mary's CA,0.4581489652160533
Minnesota,Syracuse,0.44544785552145294
Minnesota,Temple,0.4739556390400892
Minnesota,Tennessee,0.22428759715226543
Minnesota,Texas Tech,0.19183867645357078
Minnesota,UC Irvine,0.4926496284615015
Minnesota,UCF,0.468095019374995
Minnesota,Utah St,0.4153877450015214
Minnesota,VA Commonwealth,0.37397233527737117
Minnesota,Vermont,0.5026983853537663
Minnesota,Villanova,0.21750701836423492
Minnesota,Virginia,0.12806345112520923
Minnesota,Virginia Tech,0.2984169124132309
Minnesota,Washington,0.41584792873534326
Minnesota,Wisconsin,0.35308239916572604
Minnesota,Wofford,0.4659545894387429
Minnesota,Yale,0.6508434934967685
Mississippi,Mississippi St,0.2530186470971667
Mississippi,Montana,0.5664014443950316
Mississippi,Murray St,0.41977592035663003
Mississippi,N Dakota St,0.7622627363332689
Mississippi,N Kentucky,0.5777514082360005
Mississippi,NC Central,0.8193493504174048
Mississippi,Nevada,0.20240994294143932
Mississippi,New Mexico St,0.2983227388449158
Mississippi,North Carolina,0.1255781315709621
Mississippi,Northeastern,0.4412810617703824
Mississippi,Ohio St,0.41216511942694734
Mississippi,Oklahoma,0.4151554141956433
Mississippi,Old Dominion,0.5502186825130932
Mississippi,Oregon,0.2567981093013708
Mississippi,Prairie View,0.7620473446835541
Mississippi,Purdue,0.18740357030623156
Mississippi,Seton Hall,0.30654951367814043
Mississippi,St John's,0.49724818696470774
Mississippi,St Louis,0.48862041178824167
Mississippi,St Mary's CA,0.37734568463829976
Mississippi,Syracuse,0.36891525714047435
Mississippi,Temple,0.39545593569758697
Mississippi,Tennessee,0.18558828914441228
Mississippi,Texas Tech,0.1571744330307081
Mississippi,UC Irvine,0.4105632725028677
Mississippi,UCF,0.40172002299037823
Mississippi,Utah St,0.33145666035830756
Mississippi,VA Commonwealth,0.2917124751679052
Mississippi,Vermont,0.42032482974301777
Mississippi,Villanova,0.1797066167063497
Mississippi,Virginia,0.10584200600833615
Mississippi,Virginia Tech,0.23215292973146606
Mississippi,Washington,0.3412712445480782
Mississippi,Wisconsin,0.2844760145345768
Mississippi,Wofford,0.37890957563737615
Mississippi,Yale,0.5893970893152052
Mississippi St,Montana,0.804094560043678
Mississippi St,Murray St,0.7108838847292552
Mississippi St,N Dakota St,0.912414171416941
Mississippi St,N Kentucky,0.8256020950877216
Mississippi St,NC Central,0.9239784991472658
Mississippi St,Nevada,0.436506043397899
Mississippi St,New Mexico St,0.5728998718076619
Mississippi St,North Carolina,0.2508542001059787
Mississippi St,Northeastern,0.7302230550005857
Mississippi St,Ohio St,0.6576695205744016
Mississippi St,Oklahoma,0.6596862868059756
Mississippi St,Old Dominion,0.788980365375723
Mississippi St,Oregon,0.5164423266591198
Mississippi St,Prairie View,0.8920581463140523
Mississippi St,Purdue,0.38392981499314427
Mississippi St,Seton Hall,0.5352198220296118
Mississippi St,St John's,0.709663396406635
Mississippi St,St Louis,0.7611266389890009
Mississippi St,St Mary's CA,0.6800928508706697
Mississippi St,Syracuse,0.6308198328119622
Mississippi St,Temple,0.6452908405383997
Mississippi St,Tennessee,0.38070531957938547
Mississippi St,Texas Tech,0.32313331381046273
Mississippi St,UC Irvine,0.7083891460016416
Mississippi St,UCF,0.6481650050276011
Mississippi St,Utah St,0.6141133552880658
Mississippi St,VA Commonwealth,0.5590430800475363
Mississippi St,Vermont,0.714881207375087
Mississippi St,Villanova,0.3576378311150201
Mississippi St,Virginia,0.22388588229173412
Mississippi St,Virginia Tech,0.456214734190887
Mississippi St,Washington,0.5959666057320805
Mississippi St,Wisconsin,0.5242346162021458
Mississippi St,Wofford,0.6724646325506415
Mississippi St,Yale,0.8273108517205076
Montana,Murray St,0.3294329813630592
Montana,N Dakota St,0.7769612504263924
Montana,N Kentucky,0.5471646589142084
Montana,NC Central,0.7947522635294335
Montana,Nevada,0.16964226565035267
Montana,New Mexico St,0.21353007653449418
Montana,North Carolina,0.1174885570433497
Montana,Northeastern,0.3390519334450368
Montana,Ohio St,0.3969675245999751
Montana,Oklahoma,0.4000152677833858
Montana,Old Dominion,0.47731071477697096
Montana,Oregon,0.2319640793281882
Montana,Prairie View,0.6995095521353194
Montana,Purdue,0.16704536752587573
Montana,Seton Hall,0.3064592501728396
Montana,St John's,0.4389599124359481
Montana,St Louis,0.4293871100265426
Montana,St Mary's CA,0.31767356596763596
Montana,Syracuse,0.34148700659514086
Montana,Temple,0.34950013485622944
Montana,Tennessee,0.18208919013400937
Montana,Texas Tech,0.14687454261294242
Montana,UC Irvine,0.30187560965901894
Montana,UCF,0.3685902056638627
Montana,Utah St,0.2523449566672331
Montana,VA Commonwealth,0.2126351605292266
Montana,Vermont,0.31094066583829705
Montana,Villanova,0.18691804661244626
Montana,Virginia,0.0918557479686376
Montana,Virginia Tech,0.23219657476960587
Montana,Washington,0.3092296896320703
Montana,Wisconsin,0.27252266748956966
Montana,Wofford,0.27797904314830313
Montana,Yale,0.5205595301905597
Murray St,N Dakota St,0.8451748060346982
Murray St,N Kentucky,0.6628279738326488
Murray St,NC Central,0.8611186526219187
Murray St,Nevada,0.24472900678198795
Murray St,New Mexico St,0.349550850565984
Murray St,North Carolina,0.16469132476559045
