Abilene Chr,Arizona St,0.24804091346657797
Murray St,Northeastern,0.49985738274440616
Murray St,Ohio St,0.4905294953669934
Murray St,Oklahoma,0.49330961281696073
Murray St,Old Dominion,0.6195876365792425
Murray St,Oregon,0.30834557381778493
Murray St,Prairie View,0.8036516207814348
Murray St,Purdue,0.2332739070729558
Murray St,Seton Hall,0.37424446840474257
Murray St,St John's,0.5558631063279849
Murray St,St Louis,0.5731910434330028
Murray St,St Mary's CA,0.42804509769025456
Murray St,Syracuse,0.4339054632434647
Murray St,Temple,0.4540868705214688
Murray St,Tennessee,0.23294169094980843
Murray St,Texas Tech,0.20253857371934447
Murray St,UC Irvine,0.47817046173452493
Murray St,UCF,0.4605721329947864
Murray St,Utah St,0.3821428581527154
Murray St,VA Commonwealth,0.3321960562313486
Murray St,Vermont,0.4823632466186645
Murray St,Villanova,0.2387517199482413
Murray St,Virginia,0.137960321715356
Murray St,Virginia Tech,0.2922194648762634
Murray St,Washington,0.3981971135125042
Murray St,Wisconsin,0.34719709411995037
Murray St,Wofford,0.4366148274417935
Murray St,Yale,0.6498105061639221
N Dakota St,N Kentucky,0.26865411124301775
N Dakota St,NC Central,0.5762865196598059
N Dakota St,Nevada,0.10434613460636499
N Dakota St,New Mexico St,0.12789489210701777
N Dakota St,North Carolina,0.06448078363239429
N Dakota St,Northeastern,0.19697132637175463
N Dakota St,Ohio St,0.25011245243422653
N Dakota St,Oklahoma,0.2574529436375944
N Dakota St,Old Dominion,0.26983870607602534
N Dakota St,Oregon,0.13442958583449194
N Dakota St,Prairie View,0.4908926036569071
N Dakota St,Purdue,0.09573738820211508
N Dakota St,Seton Hall,0.18624016234448637
N Dakota St,St John's,0.28084799567524965
N Dakota St,St Louis,0.22733386713242876
N Dakota St,St Mary's CA,0.1826851869542434
N Dakota St,Syracuse,0.2082152815722036
N Dakota St,Temple,0.1979840768306449
N Dakota St,Tennessee,0.0955643324764468
N Dakota St,Texas Tech,0.083315785053651
N Dakota St,UC Irvine,0.17971748983498936
N Dakota St,UCF,0.21198998728281537
N Dakota St,Utah St,0.14975194454324692
N Dakota St,VA Commonwealth,0.13247723529413358
N Dakota St,Vermont,0.17895143729682028
N Dakota St,Villanova,0.09638897813319591
N Dakota St,Virginia,0.054452043371584935
N Dakota St,Virginia Tech,0.12266841030697273
N Dakota St,Washington,0.17113969531835382
N Dakota St,Wisconsin,0.1480842173097765
N Dakota St,Wofford,0.15423587776777004
N Dakota St,Yale,0.24695992786053445
N Kentucky,NC Central,0.7943132702697954
N Kentucky,Nevada,0.18186434339159063
N Kentucky,New Mexico St,0.22407636784471274
N Kentucky,North Carolina,0.10853433505286547
N Kentucky,Northeastern,0.3442231687387951
N Kentucky,Ohio St,0.3927862680652978
N Kentucky,Oklahoma,0.399102113046935
N Kentucky,Old Dominion,0.4764030547038095
N Kentucky,Oregon,0.2265017182065876
N Kentucky,Prairie View,0.7062194738177376
N Kentucky,Purdue,0.16432927168453282
N Kentucky,Seton Hall,0.3009096205472306
N Kentucky,St John's,0.44353685330085524
N Kentucky,St Louis,0.4276909824794204
N Kentucky,St Mary's CA,0.3201669628374588
N Kentucky,Syracuse,0.34294180612649394
N Kentucky,Temple,0.34594019088575556
N Kentucky,Tennessee,0.18378850202485142
N Kentucky,Texas Tech,0.14498187987110955
N Kentucky,UC Irvine,0.3233113039703658
N Kentucky,UCF,0.3617285313195854
N Kentucky,Utah St,0.25752113958204714
N Kentucky,VA Commonwealth,0.22245281404932127
N Kentucky,Vermont,0.3233863734151279
N Kentucky,Villanova,0.1846742765673649
N Kentucky,Virginia,0.09400336361868156
N Kentucky,Virginia Tech,0.23057823362448582
N Kentucky,Washington,0.3106118871488812
N Kentucky,Wisconsin,0.27402686103720153
N Kentucky,Wofford,0.29291614347022343
N Kentucky,Yale,0.5235195382344122
NC Central,Nevada,0.07445814160093678
NC Central,New Mexico St,0.09103541065323506
NC Central,North Carolina,0.04563160115673104
NC Central,Northeastern,0.15156717403832398
NC Central,Ohio St,0.1570005931200006
NC Central,Oklahoma,0.1605763325682954
NC Central,Old Dominion,0.22396481359148113
NC Central,Oregon,0.09721762756773578
NC Central,Prairie View,0.3679018658999236
NC Central,Purdue,0.06913367738737275
NC Central,Seton Hall,0.11625005891810447
NC Central,St John's,0.17846702734303177
NC Central,St Louis,0.19397030185238018
NC Central,St Mary's CA,0.1401885497128066
NC Central,Syracuse,0.13460343504577477
NC Central,Temple,0.14496727811803323
NC Central,Tennessee,0.07120591269353316
NC Central,Texas Tech,0.05926863695992701
NC Central,UC Irvine,0.14237805108981827
NC Central,UCF,0.15784990144839106
NC Central,Utah St,0.10677735055084903
NC Central,VA Commonwealth,0.093777335602935
NC Central,Vermont,0.14054966357668475
NC Central,Villanova,0.07828833367357202
NC Central,Virginia,0.03888919083501852
NC Central,Virginia Tech,0.09789845393728047
NC Central,Washington,0.12823321324479042
NC Central,Wisconsin,0.12589478637214302
NC Central,Wofford,0.1175141631949671
NC Central,Yale,0.20045656136478862
Nevada,New Mexico St,0.6000593214848822
Nevada,North Carolina,0.3055957997170091
Nevada,Northeastern,0.7496948294952788
Nevada,Ohio St,0.7026739250691241
Nevada,Oklahoma,0.7001686398768617
Nevada,Old Dominion,0.8033721722755728
Nevada,Oregon,0.5847129895533016
Nevada,Prairie View,0.9003161136084336
Nevada,Purdue,0.433066412053022
Nevada,Seton Hall,0.5909863590190315
Nevada,St John's,0.7411078983981151
Nevada,St Louis,0.7773162253556063
Nevada,St Mary's CA,0.7023801530291296
Nevada,Syracuse,0.6660612628562894
Nevada,Temple,0.6984313892713152
Nevada,Tennessee,0.40148283779260585
Nevada,Texas Tech,0.36640507847207104
Nevada,UC Irvine,0.7200030989614182
Nevada,UCF,0.6964018598416414
Nevada,Utah St,0.6464720026964659
Nevada,VA Commonwealth,0.6149451857048456
Nevada,Vermont,0.7315134105504938
Nevada,Villanova,0.3816812211056514
Nevada,Virginia,0.24588970480361072
Nevada,Virginia Tech,0.5084234101916136
Nevada,Washington,0.6325973385403568
Nevada,Wisconsin,0.5519069750439703
Nevada,Wofford,0.6992084529037426
Nevada,Yale,0.8332423448363571
New Mexico St,North Carolina,0.2579513882240332
New Mexico St,Northeastern,0.6831637655169076
New Mexico St,Ohio St,0.6346371465233993
New Mexico St,Oklahoma,0.635154684053548
New Mexico St,Old Dominion,0.7578932714860852
New Mexico St,Oregon,0.48153148795960254
New Mexico St,Prairie View,0.8743914702798897
New Mexico St,Purdue,0.3608153841311421
New Mexico St,Seton Hall,0.5103878276004227
New Mexico St,St John's,0.6926734883160789
New Mexico St,St Louis,0.7305248370333608
New Mexico St,St Mary's CA,0.6075869809548897
New Mexico St,Syracuse,0.5899931258378084
New Mexico St,Temple,0.6230486615584174
New Mexico St,Tennessee,0.34379059423667613
New Mexico St,Texas Tech,0.31340237327138065
New Mexico St,UC Irvine,0.6469192114995264
New Mexico St,UCF,0.6184389003151204
New Mexico St,Utah St,0.5426306948888218
New Mexico St,VA Commonwealth,0.5215407560699681
New Mexico St,Vermont,0.6614467012436265
New Mexico St,Villanova,0.35126978315100077
New Mexico St,Virginia,0.21415076750874362
New Mexico St,Virginia Tech,0.44594120329707887
New Mexico St,Washington,0.5540105786090701
New Mexico St,Wisconsin,0.5006033692489253
New Mexico St,Wofford,0.6224153030323896
New Mexico St,Yale,0.7956622574244585
North Carolina,Northeastern,0.838780518021654
North Carolina,Ohio St,0.8301231086236511
North Carolina,Oklahoma,0.8379513072414011
North Carolina,Old Dominion,0.8804814170134112
North Carolina,Oregon,0.7780636015160773
North Carolina,Prairie View,0.9332749734078815
North Carolina,Purdue,0.6822184331594923
North Carolina,Seton Hall,0.7870077076257289
North Carolina,St John's,0.8484348711060572
North Carolina,St Louis,0.8602818504391632
North Carolina,St Mary's CA,0.8424457332526205
North Carolina,Syracuse,0.8096818085455849
North Carolina,Temple,0.8290966410299123
North Carolina,Tennessee,0.651606558272313
North Carolina,Texas Tech,0.616277294372739
North Carolina,UC Irvine,0.8231321920968948
North Carolina,UCF,0.825873338904805
North Carolina,Utah St,0.8137792099604866
North Carolina,VA Commonwealth,0.7737984325364464
North Carolina,Vermont,0.8434310216288722
North Carolina,Villanova,0.6445511452661286
North Carolina,Virginia,0.466372863564276
North Carolina,Virginia Tech,0.7365525759697609
North Carolina,Washington,0.7859856669160235
North Carolina,Wisconsin,0.7707616832396909
North Carolina,Wofford,0.7956009796074864
North Carolina,Yale,0.9026654087142111
Northeastern,Ohio St,0.4685654706873805
Northeastern,Oklahoma,0.4727435879571762
Northeastern,Old Dominion,0.5949318971939916
Northeastern,Oregon,0.2976652292710681
Northeastern,Prairie View,0.7815932493089968
Northeastern,Purdue,0.21577518641824056
Northeastern,Seton Hall,0.35896235491831885
Northeastern,St John's,0.5310684866406439
Northeastern,St Louis,0.5442110831175253
Northeastern,St Mary's CA,0.39911204909542997
Northeastern,Syracuse,0.4078290685132959
Northeastern,Temple,0.44042377931046395
Northeastern,Tennessee,0.21235701554770348
Northeastern,Texas Tech,0.18859645483025533
Northeastern,UC Irvine,0.437472606195463
Northeastern,UCF,0.4387941906791468
Northeastern,Utah St,0.3529247464526438
Northeastern,VA Commonwealth,0.30669308186840927
Northeastern,Vermont,0.44389366873415836
Northeastern,Villanova,0.2177748310353792
Northeastern,Virginia,0.1187306286726264
Northeastern,Virginia Tech,0.27332128296387737
Northeastern,Washington,0.37285326180882794
Northeastern,Wisconsin,0.3155502639363781
Northeastern,Wofford,0.40913269398504204
Northeastern,Yale,0.6343680072984149
Ohio St,Oklahoma,0.471065448907817
Ohio St,Old Dominion,0.5963300484314475
Ohio St,Oregon,0.329418932585108
Ohio St,Prairie View,0.78137065382277
Ohio St,Purdue,0.23274053090952163
Ohio St,Seton Hall,0.3563576699098544
Ohio St,St John's,0.5582903252671099
Ohio St,St Louis,0.5358798871952596
Ohio St,St Mary's CA,0.44958765118927424
Ohio St,Syracuse,0.4307025895923071
Ohio St,Temple,0.46570767783929334
Ohio St,Tennessee,0.21655515579143003
Ohio St,Texas Tech,0.1867572416792016
Ohio St,UC Irvine,0.48140700260909797
Ohio St,UCF,0.45461848048216913
Ohio St,Utah St,0.40450254177275835
Ohio St,VA Commonwealth,0.3694040715329937
Ohio St,Vermont,0.4857559771610286
Ohio St,Villanova,0.20994507342698465
Ohio St,Virginia,0.1231218532884022
Ohio St,Virginia Tech,0.28908122358889354
Ohio St,Washington,0.4013733095128561
Ohio St,Wisconsin,0.3377577207089486
Ohio St,Wofford,0.4547750932906788
Ohio St,Yale,0.6421720723286273
Oklahoma,Old Dominion,0.5995302788929573
Oklahoma,Oregon,0.3249062210902489
Oklahoma,Prairie View,0.783454907957162
Oklahoma,Purdue,0.22265853238618594
Oklahoma,Seton Hall,0.3433168543271149
Oklahoma,St John's,0.5607469528391154
Oklahoma,St Louis,0.534281345797339
Oklahoma,St Mary's CA,0.43421502470097617
Oklahoma,Syracuse,0.42480848636772583
Oklahoma,Temple,0.4602651417934418
Oklahoma,Tennessee,0.2093018924799671
Oklahoma,Texas Tech,0.18027237219190817
Oklahoma,UC Irvine,0.47703207651623314
Oklahoma,UCF,0.45483968701295785
Oklahoma,Utah St,0.3992408048494318
Oklahoma,VA Commonwealth,0.3554000404859653
Oklahoma,Vermont,0.48643121729922556
Oklahoma,Villanova,0.2028558812328033
Oklahoma,Virginia,0.11597182736037603
Oklahoma,Virginia Tech,0.2802677919862029
Oklahoma,Washington,0.3956016655476211
Oklahoma,Wisconsin,0.32490345517105235
Oklahoma,Wofford,0.4539139072366023
Oklahoma,Yale,0.6432250842568984
Old Dominion,Oregon,0.25743380496726886
Old Dominion,Prairie View,0.7394919719359722
Old Dominion,Purdue,0.18699904849717852
Old Dominion,Seton Hall,0.3363471265096821
Old Dominion,St John's,0.5243386797182524
Old Dominion,St Louis,0.4960109714729669
Old Dominion,St Mary's CA,0.3702088132445991
Old Dominion,Syracuse,0.39500848403302125
Old Dominion,Temple,0.39294575633268203
Old Dominion,Tennessee,0.1937170023184278
Old Dominion,Texas Tech,0.16330181234528107
Old Dominion,UC Irvine,0.40893219951238213
Old Dominion,UCF,0.38734924532901827
Old Dominion,Utah St,0.31890620747359555
Old Dominion,VA Commonwealth,0.27396592931257135
Old Dominion,Vermont,0.416002853938237
Old Dominion,Villanova,0.1928970295591751
Old Dominion,Virginia,0.10540617768564697
Old Dominion,Virginia Tech,0.24319048967398094
Old Dominion,Washington,0.34337316152016584
Old Dominion,Wisconsin,0.2963075269903278
Old Dominion,Wofford,0.37971468459496316
Old Dominion,Yale,0.5877377365356046
Oregon,Prairie View,0.8938671440087482
Oregon,Purdue,0.3804920360170586
Oregon,Seton Hall,0.5503477682651225
Oregon,St John's,0.7217106844784605
Oregon,St Louis,0.7698966507972816
Oregon,St Mary's CA,0.6974640199863957
Oregon,Syracuse,0.6449005996685494
Oregon,Temple,0.6591179274343417
Oregon,Tennessee,0.3898538403336086
Oregon,Texas Tech,0.3199571916016001
Oregon,UC Irvine,0.7163828504097212
Oregon,UCF,0.6619387489221298
Oregon,Utah St,0.6259319741707539
Oregon,VA Commonwealth,0.560724963844228
Oregon,Vermont,0.7187232546777776
Oregon,Villanova,0.3710503187431593
Oregon,Virginia,0.22484825898349114
Oregon,Virginia Tech,0.47137436270107114
Oregon,Washington,0.6105560230340301
Oregon,Wisconsin,0.5469657340949308
Oregon,Wofford,0.6790550081767985
Oregon,Yale,0.8373719061756222
Prairie View,Purdue,0.10593201902526084
Prairie View,Seton Hall,0.1652943969232855
Prairie View,St John's,0.25466344799523033
Prairie View,St Louis,0.2679689212750358
Prairie View,St Mary's CA,0.2060921198825859
Prairie View,Syracuse,0.19639565050759256
Prairie View,Temple,0.20511543886807226
Prairie View,Tennessee,0.1068939576409973
Prairie View,Texas Tech,0.09194289583687854
Prairie View,UC Irvine,0.21188408908827006
Prairie View,UCF,0.22557836227579842
Prairie View,Utah St,0.17141684305980076
Prairie View,VA Commonwealth,0.1372725963625374
Prairie View,Vermont,0.20713927547789135
Prairie View,Villanova,0.1146222040944459
Prairie View,Virginia,0.06068240769954136
Prairie View,Virginia Tech,0.13851286449637745
Prairie View,Washington,0.18773545988163165
Prairie View,Wisconsin,0.18598156204578453
Prairie View,Wofford,0.17573674816812568
Prairie View,Yale,0.28557181031534173
Purdue,Seton Hall,0.6578896720359699
Purdue,St John's,0.7958981820246838
Purdue,St Louis,0.8128459616860988
Purdue,St Mary's CA,0.7687990601654993
Purdue,Syracuse,0.7328227008190159
Purdue,Temple,0.749095861087578
Purdue,Tennessee,0.4819076268553908
Purdue,Texas Tech,0.41114321131214204
Purdue,UC Irvine,0.7551392511083
Purdue,UCF,0.7573635180365351
Purdue,Utah St,0.7146329613115407
Purdue,VA Commonwealth,0.6519014475063656
Purdue,Vermont,0.7552026870316818
Purdue,Villanova,0.4636324943252573
Purdue,Virginia,0.28243256524911997
Purdue,Virginia Tech,0.5713711357456881
Purdue,Washington,0.70306642192032
Purdue,Wisconsin,0.6316054929492847
Purdue,Wofford,0.7227197120548903
Purdue,Yale,0.8691366963625657
Seton Hall,St John's,0.6800452759187146
Seton Hall,St Louis,0.6786076741365401
Seton Hall,St Mary's CA,0.6299657133652841
Seton Hall,Syracuse,0.5933548451478732
Seton Hall,Temple,0.5931510303344819
Seton Hall,Tennessee,0.32593045124072384
Seton Hall,Texas Tech,0.28187755787033386
Seton Hall,UC Irvine,0.6368731264848406
Seton Hall,UCF,0.5961832918771398
Seton Hall,Utah St,0.5751618892836741
Seton Hall,VA Commonwealth,0.5198042057022564
Seton Hall,Vermont,0.643155446532756
Seton Hall,Villanova,0.3004240589891881
Seton Hall,Virginia,0.19926013039798862
Seton Hall,Virginia Tech,0.39587632528255534
Seton Hall,Washington,0.5388865014086828
Seton Hall,Wisconsin,0.46867604588823963
Seton Hall,Wofford,0.5998284448329738
Seton Hall,Yale,0.769797665783338
St John's,St Louis,0.48932662460817555
St John's,St Mary's CA,0.37951744015065303
St John's,Syracuse,0.39752978189217125
St John's,Temple,0.398079830562336
St John's,Tennessee,0.20148024852883728
St John's,Texas Tech,0.17169001677110796
St John's,UC Irvine,0.40874409594509387
St John's,UCF,0.4014973415339482
St John's,Utah St,0.3329061568296109
St John's,VA Commonwealth,0.2942612650102333
St John's,Vermont,0.4200990768438856
St John's,Villanova,0.1955952738185941
St John's,Virginia,0.11664341776340381
St John's,Virginia Tech,0.2479221318051148
St John's,Washington,0.36899529197929104
St John's,Wisconsin,0.2979029759713926
St John's,Wofford,0.3786915350507618
St John's,Yale,0.5911900023170367
St Louis,St Mary's CA,0.3488808596812988
St Louis,Syracuse,0.3659782501998262
St Louis,Temple,0.3685478642835439
St Louis,Tennessee,0.17468276292342533
St Louis,Texas Tech,0.14945290549044155
St Louis,UC Irvine,0.36641730851411136
St Louis,UCF,0.3630910010361257
St Louis,Utah St,0.29529096638793384
St Louis,VA Commonwealth,0.26513499986693123
St Louis,Vermont,0.37277047932336205
St Louis,Villanova,0.17283648597271484
St Louis,Virginia,0.10014742354960093
St Louis,Virginia Tech,0.2175160321866837
St Louis,Washington,0.31615466123857294
St Louis,Wisconsin,0.26817831611206855
St Louis,Wofford,0.3339697075518534
St Louis,Yale,0.5530224323374389
St Mary's CA,Syracuse,0.5495813759022496
St Mary's CA,Temple,0.5673126283037369
St Mary's CA,Tennessee,0.29549718227399135
St Mary's CA,Texas Tech,0.2505356233716918
St Mary's CA,UC Irvine,0.6049124438048294
St Mary's CA,UCF,0.5815827129755163
St Mary's CA,Utah St,0.504000364471022
St Mary's CA,VA Commonwealth,0.46025607167165883
St Mary's CA,Vermont,0.6114103260324142
St Mary's CA,Villanova,0.3054773736867187
St Mary's CA,Virginia,0.17358171178927417
St Mary's CA,Virginia Tech,0.38593396619749143
St Mary's CA,Washington,0.5129798371797823
St Mary's CA,Wisconsin,0.46135735477464257
St Mary's CA,Wofford,0.5730879489540186
St Mary's CA,Yale,0.7513033803268792
Syracuse,Temple,0.4987699079484512
Syracuse,Tennessee,0.2541820489178608
Syracuse,Texas Tech,0.21491970912615055
Syracuse,UC Irvine,0.5588168384544414
Syracuse,UCF,0.49215445531004254
Syracuse,Utah St,0.4779167138340704
Syracuse,VA Commonwealth,0.41194225155116504
Syracuse,Vermont,0.5626799019567756
Syracuse,Villanova,0.24493916123952142
Syracuse,Virginia,0.14841835926382607
Syracuse,Virginia Tech,0.32228343145531335
Syracuse,Washington,0.441105814744598
Syracuse,Wisconsin,0.39923028201875455
Syracuse,Wofford,0.5187255814345879
Syracuse,Yale,0.701131365253123
Temple,Tennessee,0.21051602873048758
Temple,Texas Tech,0.17969043483539715
Temple,UC Irvine,0.4627288366621364
Temple,UCF,0.4488854573265991
Temple,Utah St,0.37730217988857595
Temple,VA Commonwealth,0.3361001918600649
Temple,Vermont,0.4708543968708935
Temple,Villanova,0.20275623224350048
Temple,Virginia,0.12245799326563356
Temple,Virginia Tech,0.25836679231622073
Temple,Washington,0.3901642742700817
Temple,Wisconsin,0.3056211068193436
Temple,Wofford,0.4293643979345969
Temple,Yale,0.638763157758294
Tennessee,Texas Tech,0.4592759070020829
Tennessee,UC Irvine,0.7505663111849376
Tennessee,UCF,0.7355758482692569
Tennessee,Utah St,0.711446323679976
Tennessee,VA Commonwealth,0.6627370423080812
Tennessee,Vermont,0.7564422319156677
Tennessee,Villanova,0.4986634888221215
Tennessee,Virginia,0.331676115420388
Tennessee,Virginia Tech,0.6103371693366333
Tennessee,Washington,0.690746124723072
Tennessee,Wisconsin,0.6552121714332222
Tennessee,Wofford,0.7251433649782162
Tennessee,Yale,0.8580078520674334
Texas Tech,UC Irvine,0.7849066614271464
Texas Tech,UCF,0.7628297522126062
Texas Tech,Utah St,0.7607251287879835
Texas Tech,VA Commonwealth,0.6980710489696763
Texas Tech,Vermont,0.7815542051286906
Texas Tech,Villanova,0.5359781109518795
Texas Tech,Virginia,0.37563966764296786
Texas Tech,Virginia Tech,0.6382089734392944
Texas Tech,Washington,0.7139541723696833
Texas Tech,Wisconsin,0.6814066015348981
Texas Tech,Wofford,0.7534941758875979
Texas Tech,Yale,0.8764676562357593
UC Irvine,UCF,0.49697879895080443
UC Irvine,Utah St,0.4086367361861646
UC Irvine,VA Commonwealth,0.3781899286308201
UC Irvine,Vermont,0.5160523398577042
UC Irvine,Villanova,0.2587101040390152
UC Irvine,Virginia,0.14602468532302548
UC Irvine,Virginia Tech,0.33680184144740133
UC Irvine,Washington,0.44270985623539694
UC Irvine,Wisconsin,0.3781218800638938
UC Irvine,Wofford,0.4803154590826295
UC Irvine,Yale,0.6874788595448444
UCF,Utah St,0.5116975071090988
UCF,VA Commonwealth,0.4528701101938982
UCF,Vermont,0.6047818992185929
UCF,Villanova,0.29463772790488374
UCF,Virginia,0.16963383720921033
UCF,Virginia Tech,0.38403309923793694
UCF,Washington,0.5019438995372794
UCF,Wisconsin,0.4468648206688678
UCF,Wofford,0.5757055586001867
UCF,Yale,0.7435133923772148
Utah St,VA Commonwealth,0.43960202812637494
Utah St,Vermont,0.5980659025674285
Utah St,Villanova,0.3184731628743338
Utah St,Virginia,0.17807348227872977
Utah St,Virginia Tech,0.3934287014546002
Utah St,Washington,0.5089107947596085
Utah St,Wisconsin,0.446229844745596
Utah St,Wofford,0.5660012309805385
Utah St,Yale,0.7570957060573761
VA Commonwealth,Vermont,0.6981370486215309
VA Commonwealth,Villanova,0.37632193106182754
VA Commonwealth,Virginia,0.2257080259035491
VA Commonwealth,Virginia Tech,0.49056906548159407
VA Commonwealth,Washington,0.6124310838724467
VA Commonwealth,Wisconsin,0.5546748997592414
VA Commonwealth,Wofford,0.656951278188646
VA Commonwealth,Yale,0.8126213059731764
Vermont,Villanova,0.26735519585337697
Vermont,Virginia,0.15008839261619789
Vermont,Virginia Tech,0.341896283230005
Vermont,Washington,0.4461699772295564
Vermont,Wisconsin,0.3955471101892516
Vermont,Wofford,0.47027601242249806
Vermont,Yale,0.6826520791189539
Villanova,Virginia,0.3185851362380576
Villanova,Virginia Tech,0.5835415729401284
Villanova,Washington,0.6656983271849798
Villanova,Wisconsin,0.6330014409821251
Villanova,Wofford,0.7000494214562683
Villanova,Yale,0.8433427000724771
Virginia,Virginia Tech,0.7461911916981754
Virginia,Washington,0.8077518686475159
Virginia,Wisconsin,0.7913969235236114
Virginia,Wofford,0.8079032358853018
Virginia,Yale,0.9131838336461209
Virginia Tech,Washington,0.6080066322692425
Virginia Tech,Wisconsin,0.5397867727766432
Virginia Tech,Wofford,0.6497747842524155
Virginia Tech,Yale,0.8080242894683233
Washington,Wisconsin,0.44671293813988655
Washington,Wofford,0.5654704998547757
Washington,Yale,0.743799852365412
Wisconsin,Wofford,0.6433257616316009
Wisconsin,Yale,0.8029436457320281
Wofford,Yale,0.6909815088734741
