ID,Pred
,
2019_1101_1113,0.248040913
,
2019_1101_1120,0.161090312
,
2019_1101_1124,0.237681109
,
2019_1101_1125,0.216982787
,
2019_1101_1133,0.481110705
,
2019_1101_1138,0.175328397
,
2019_1101_1153,0.171372868
,
2019_1101_1159,0.398198967
,
2019_1101_1181,0.086396411
,
2019_1101_1192,0.582836973
,
2019_1101_1196,0.252759066
,
2019_1101_1199,0.134462192
,
2019_1101_1205,0.619385009
,
2019_1101_1209,0.381949326
,
2019_1101_1211,0.07490615
,
2019_1101_1222,0.119827091
,
2019_1101_1233,0.519892549
,
2019_1101_1234,0.307375585
,
2019_1101_1235,0.192150055
,
2019_1101_1242,0.207649014
,
2019_1101_1243,0.133699025
,
2019_1101_1246,0.131512761
,
2019_1101_1251,0.434736914
,
2019_1101_1257,0.271414454
,
2019_1101_1261,0.157170363
,
2019_1101_1266,0.204941411
,
2019_1101_1268,0.275625149
,
2019_1101_1276,0.132184288
,
2019_1101_1277,0.121951499
,
2019_1101_1278,0.337187463
,
2019_1101_1279,0.331912082
,
2019_1101_1280,0.177088687
,
2019_1101_1285,0.327852302
,
2019_1101_1293,0.25236489
,
2019_1101_1295,0.645099661
,
2019_1101_1297,0.352409967
,
2019_1101_1300,0.708491911
,
2019_1101_1305,0.131449545
,
2019_1101_1308,0.176477302
,
2019_1101_1314,0.086929618
,
2019_1101_1318,0.273129201
,
2019_1101_1326,0.303206978
,
2019_1101_1328,0.312466393
,
2019_1101_1330,0.375026571
,
2019_1101_1332,0.172978895
,
2019_1101_1341,0.59857019
,
2019_1101_1345,0.127584085
,
2019_1101_1371,0.226026419
,
2019_1101_1385,0.341535098
,
2019_1101_1387,0.32793423
,
2019_1101_1388,0.242039182
,
2019_1101_1393,0.26427496
,
2019_1101_1396,0.255223889
,
2019_1101_1397,0.128714334
,
2019_1101_1403,0.111090923
,
2019_1101_1414,0.248413927
,
2019_1101_1416,0.278437419
,
2019_1101_1429,0.205462483
,
2019_1101_1433,0.166022271
,
2019_1101_1436,0.240896155
,
2019_1101_1437,0.136840564
,
2019_1101_1438,0.074717993
,
2019_1101_1439,0.16559093
,
2019_1101_1449,0.23668967
,
2019_1101_1458,0.211491553
,
2019_1101_1459,0.205606477
,
2019_1101_1463,0.330373701
,
2019_1113_1120,0.34298022
,
2019_1113_1124,0.445318429
,
2019_1113_1125,0.53006603
,
2019_1113_1133,0.790726991
,
2019_1113_1138,0.417243798
,
2019_1113_1153,0.299092639
,
2019_1113_1159,0.715966253
,
2019_1113_1181,0.168314613
,
2019_1113_1192,0.818413774
,
2019_1113_1196,0.488496528
,
2019_1113_1199,0.262179721
,
2019_1113_1205,0.836934139
,
2019_1113_1209,0.735840594
,
2019_1113_1211,0.164617899
,
2019_1113_1222,0.257891457
,
2019_1113_1233,0.81242254
,
2019_1113_1234,0.590030262
,
2019_1113_1235,0.358402445
,
2019_1113_1242,0.359329892
,
2019_1113_1243,0.285676759
,
2019_1113_1246,0.248786911
,
2019_1113_1251,0.761262338
,
2019_1113_1257,0.482393434
,
2019_1113_1261,0.337774325
,
2019_1113_1266,0.400758667
,
2019_1113_1268,0.508796537
,
2019_1113_1276,0.257101094
,
2019_1113_1277,0.235594881
,
2019_1113_1278,0.613153417
,
2019_1113_1279,0.627394278
,
2019_1113_1280,0.387203254
,
2019_1113_1285,0.684540676
,
2019_1113_1293,0.570006402
,
2019_1113_1295,0.849676484
,
2019_1113_1297,0.713960413
,
2019_1113_1300,0.871901796
,
2019_1113_1305,0.30728471
,
2019_1113_1308,0.428132892
,
2019_1113_1314,0.180855222
,
2019_1113_1318,0.585174798
,
2019_1113_1326,0.558849017
,
2019_1113_1328,0.561537124
,
2019_1113_1330,0.687442014
,
2019_1113_1332,0.381807393
,
2019_1113_1341,0.815790106
,
2019_1113_1345,0.277053581
,
2019_1113_1371,0.440007745
,
2019_1113_1385,0.630985082
,
2019_1113_1387,0.633862912
,
2019_1113_1388,0.521376511
,
2019_1113_1393,0.526343521
,
2019_1113_1396,0.528585147
,
2019_1113_1397,0.258826119
,
2019_1113_1403,0.222815624
,
2019_1113_1414,0.568749564
,
2019_1113_1416,0.525351438
,
2019_1113_1429,0.466743348
,
2019_1113_1433,0.41528055
,
2019_1113_1436,0.570509449
,
2019_1113_1437,0.271030898
,
2019_1113_1438,0.153463055
,
2019_1113_1439,0.349696955
,
2019_1113_1449,0.465957065
,
2019_1113_1458,0.416615136
,
2019_1113_1459,0.531245937
,
2019_1113_1463,0.706322761
,
2019_1120_1124,0.641742432
,
2019_1120_1125,0.705384854
,
2019_1120_1133,0.884027465
,
2019_1120_1138,0.63260675
,
2019_1120_1153,0.456937996
,
2019_1120_1159,0.838729685
,
2019_1120_1181,0.302203384
,
2019_1120_1192,0.891497979
,
2019_1120_1196,0.687569514
,
2019_1120_1199,0.421709969
,
2019_1120_1205,0.900378875
,
2019_1120_1209,0.848485847
,
2019_1120_1211,0.302267107
,
2019_1120_1222,0.400788127
,
2019_1120_1233,0.89442537
,
2019_1120_1234,0.751593476
,
2019_1120_1235,0.568148994
,
2019_1120_1242,0.523977073
,
2019_1120_1243,0.460342979
,
2019_1120_1246,0.403592622
,
2019_1120_1251,0.861120847
,
2019_1120_1257,0.678051674
,
2019_1120_1261,0.505987851
,
2019_1120_1266,0.592094004
,
2019_1120_1268,0.68266002
,
2019_1120_1276,0.416907663
,
2019_1120_1277,0.387285065
,
2019_1120_1278,0.769983391
,
2019_1120_1279,0.777374239
,
2019_1120_1280,0.589862679
,
2019_1120_1285,0.823216325
,
2019_1120_1293,0.741274082
,
2019_1120_1295,0.910541282
,
2019_1120_1297,0.844729719
,
2019_1120_1300,0.920716134
,
2019_1120_1305,0.507846267
,
2019_1120_1308,0.636091079
,
2019_1120_1314,0.308120182
,
2019_1120_1318,0.754245081
,
2019_1120_1326,0.727144293
,
2019_1120_1328,0.728445268
,
2019_1120_1330,0.80836149
,
2019_1120_1332,0.596754963
,
2019_1120_1341,0.891266621
,
2019_1120_1345,0.435982658
,
2019_1120_1371,0.613914874
,
2019_1120_1385,0.765531655
,
2019_1120_1387,0.778261517
,
2019_1120_1388,0.730317803
,
2019_1120_1393,0.699103819
,
2019_1120_1396,0.717338654
,
2019_1120_1397,0.432206713
,
2019_1120_1403,0.374163313
,
2019_1120_1414,0.727235992
,
2019_1120_1416,0.721183603
,
2019_1120_1429,0.676175388
,
2019_1120_1433,0.626756434
,
2019_1120_1436,0.736895876
,
2019_1120_1437,0.412531008
,
2019_1120_1438,0.270917492
,
2019_1120_1439,0.521828665
,
2019_1120_1449,0.667297118
,
2019_1120_1458,0.592098194
,
2019_1120_1459,0.699635112
,
2019_1120_1463,0.844604472
,
2019_1124_1125,0.597764384
,
2019_1124_1133,0.812733032
,
2019_1124_1138,0.499536689
,
2019_1124_1153,0.319905368
,
2019_1124_1159,0.7767329
,
2019_1124_1181,0.203466058
,
2019_1124_1192,0.8680764
,
2019_1124_1196,0.532238608
,
2019_1124_1199,0.309979547
,
2019_1124_1205,0.866359204
,
2019_1124_1209,0.765054152
,
2019_1124_1211,0.196900924
,
2019_1124_1222,0.304658156
,
2019_1124_1233,0.831503691
,
2019_1124_1234,0.637248134
,
2019_1124_1235,0.399783919
,
2019_1124_1242,0.379977934
,
2019_1124_1243,0.33580547
,
2019_1124_1246,0.29970896
,
2019_1124_1251,0.812592808
,
2019_1124_1257,0.514126636
,
2019_1124_1261,0.367864417
,
2019_1124_1266,0.44455081
,
2019_1124_1268,0.543077791
,
2019_1124_1276,0.306742478
,
2019_1124_1277,0.285371199
,
2019_1124_1278,0.657191058
,
2019_1124_1279,0.66585868
,
2019_1124_1280,0.435510692
,
2019_1124_1285,0.745753893
,
2019_1124_1293,0.643483022
,
2019_1124_1295,0.865569107
,
2019_1124_1297,0.767848955
,
2019_1124_1300,0.889243886
,
2019_1124_1305,0.379421437
,
2019_1124_1308,0.498648346
,
2019_1124_1314,0.209041617
,
2019_1124_1318,0.658270422
,
2019_1124_1326,0.606599502
,
2019_1124_1328,0.601499171
,
2019_1124_1330,0.707878201
,
2019_1124_1332,0.455512532
,
2019_1124_1341,0.861260249
,
2019_1124_1345,0.329697973
,
2019_1124_1371,0.476501224
,
2019_1124_1385,0.659434414
,
2019_1124_1387,0.666837767
,
2019_1124_1388,0.603810955
,
2019_1124_1393,0.564887738
,
2019_1124_1396,0.572846315
,
2019_1124_1397,0.31287056
,
2019_1124_1403,0.272216097
,
2019_1124_1414,0.631083021
,
2019_1124_1416,0.567081087
,
2019_1124_1429,0.550436114
,
2019_1124_1433,0.500304796
,
2019_1124_1436,0.631162899
,
2019_1124_1437,0.28571018
,
2019_1124_1438,0.179349059
,
2019_1124_1439,0.376114591
,
2019_1124_1449,0.504791967
,
2019_1124_1458,0.434145086
,
2019_1124_1459,0.597293014
,
2019_1124_1463,0.76722734
,
2019_1125_1133,0.769685784
,
2019_1125_1138,0.356299164
,
2019_1125_1153,0.299131321
,
2019_1125_1159,0.704316446
,
2019_1125_1181,0.158265471
,
2019_1125_1192,0.803391993
,
2019_1125_1196,0.443121834
,
2019_1125_1199,0.275222128
,
2019_1125_1205,0.846042316
,
2019_1125_1209,0.730629265
,
2019_1125_1211,0.182958801
,
2019_1125_1222,0.23872472
,
2019_1125_1233,0.80307604
,
2019_1125_1234,0.5413583
,
2019_1125_1235,0.344212774
,
2019_1125_1242,0.390461211
,
2019_1125_1243,0.282069979
,
2019_1125_1246,0.240517889
,
2019_1125_1251,0.72652147
,
2019_1125_1257,0.441881887
,
2019_1125_1261,0.308634615
,
2019_1125_1266,0.344369394
,
2019_1125_1268,0.447114265
,
2019_1125_1276,0.276057641
,
2019_1125_1277,0.221632688
,
2019_1125_1278,0.547201567
,
2019_1125_1279,0.576377413
,
2019_1125_1280,0.331629291
,
2019_1125_1285,0.653147803
,
2019_1125_1293,0.505658638
,
2019_1125_1295,0.849244491
,
2019_1125_1297,0.682372276
,
2019_1125_1300,0.856071527
,
2019_1125_1305,0.277395777
,
2019_1125_1308,0.353464024
,
2019_1125_1314,0.162888567
,
2019_1125_1318,0.520855692
,
2019_1125_1326,0.516984094
,
2019_1125_1328,0.520350787
,
2019_1125_1330,0.637920106
,
2019_1125_1332,0.339712872
,
2019_1125_1341,0.801388253
,
2019_1125_1345,0.2558567
,
2019_1125_1371,0.418083424
,
2019_1125_1385,0.580977138
,
2019_1125_1387,0.600293881
,
2019_1125_1388,0.441191746
,
2019_1125_1393,0.457454252
,
2019_1125_1396,0.488608058
,
2019_1125_1397,0.252909543
,
2019_1125_1403,0.227895941
,
2019_1125_1414,0.486655967
,
2019_1125_1416,0.484131677
,
2019_1125_1429,0.37955972
,
2019_1125_1433,0.370491726
,
2019_1125_1436,0.510765079
,
2019_1125_1437,0.254129012
,
2019_1125_1438,0.136005386
,
2019_1125_1439,0.328964345
,
2019_1125_1449,0.421250046
,
2019_1125_1458,0.36353721
,
2019_1125_1459,0.471103189
,
2019_1125_1463,0.671292646
,
2019_1133_1138,0.206405654
,
2019_1133_1153,0.171700479
,
2019_1133_1159,0.488599474
,
2019_1133_1181,0.091849505
,
2019_1133_1192,0.640732998
,
2019_1133_1196,0.271377983
,
2019_1133_1199,0.147264822
,
2019_1133_1205,0.71037971
,
2019_1133_1209,0.505893491
,
2019_1133_1211,0.087628139
,
2019_1133_1222,0.131044309
,
2019_1133_1233,0.637355801
,
2019_1133_1234,0.337465454
,
2019_1133_1235,0.203981013
,
2019_1133_1242,0.228276908
,
2019_1133_1243,0.155334785
,
2019_1133_1246,0.134611717
,
2019_1133_1251,0.514899488
,
2019_1133_1257,0.279005201
,
2019_1133_1261,0.178942283
,
2019_1133_1266,0.207921694
,
2019_1133_1268,0.283287871
,
2019_1133_1276,0.149219398
,
2019_1133_1277,0.122224301
,
2019_1133_1278,0.350993799
,
2019_1133_1279,0.367302662
,
2019_1133_1280,0.192881164
,
2019_1133_1285,0.439195197
,
2019_1133_1293,0.284109366
,
2019_1133_1295,0.720647622
,
2019_1133_1297,0.475671192
,
2019_1133_1300,0.744063951
,
2019_1133_1305,0.151042943
,
2019_1133_1308,0.191227092
,
2019_1133_1314,0.098314618
,
2019_1133_1318,0.295173095
,
2019_1133_1326,0.335176056
,
2019_1133_1328,0.337596401
,
2019_1133_1330,0.411548106
,
2019_1133_1332,0.191707664
,
2019_1133_1341,0.658327641
,
2019_1133_1345,0.141076706
,
2019_1133_1371,0.249114874
,
2019_1133_1385,0.374693396
,
2019_1133_1387,0.361321744
,
2019_1133_1388,0.259014464
,
2019_1133_1393,0.280236667
,
2019_1133_1396,0.289605382
,
2019_1133_1397,0.143211318
,
2019_1133_1403,0.123576398
,
2019_1133_1414,0.273819705
,
2019_1133_1416,0.304728127
,
2019_1133_1429,0.2165634
,
2019_1133_1433,0.190403019
,
2019_1133_1436,0.282112899
,
2019_1133_1437,0.14719471
,
2019_1133_1438,0.079935857
,
2019_1133_1439,0.186636742
,
2019_1133_1449,0.255313184
,
2019_1133_1458,0.220566847
,
2019_1133_1459,0.251093617
,
2019_1133_1463,0.445694028
,
2019_1138_1153,0.39466054
,
2019_1138_1159,0.79994867
,
2019_1138_1181,0.241466873
,
2019_1138_1192,0.874070001
,
2019_1138_1196,0.599739866
,
2019_1138_1199,0.359766531
,
2019_1138_1205,0.888096273
,
2019_1138_1209,0.814085581
,
2019_1138_1211,0.228752068
,
2019_1138_1222,0.337461993
,
2019_1138_1233,0.87554012
,
2019_1138_1234,0.672538252
,
2019_1138_1235,0.458601771
,
2019_1138_1242,0.466246724
,
2019_1138_1243,0.379511081
,
2019_1138_1246,0.336271977
,
2019_1138_1251,0.824835972
,
2019_1138_1257,0.578472849
,
2019_1138_1261,0.435129971
,
2019_1138_1266,0.488224312
,
2019_1138_1268,0.583631292
,
2019_1138_1276,0.35357687
,
2019_1138_1277,0.313317976
,
2019_1138_1278,0.684291799
,
2019_1138_1279,0.700797622
,
2019_1138_1280,0.484765707
,
2019_1138_1285,0.775415817
,
2019_1138_1293,0.674325148
,
2019_1138_1295,0.893039907
,
2019_1138_1297,0.792836254
,
2019_1138_1300,0.914847441
,
2019_1138_1305,0.398834226
,
2019_1138_1308,0.532393281
,
2019_1138_1314,0.251410398
,
2019_1138_1318,0.69178633
,
2019_1138_1326,0.639775382
,
2019_1138_1328,0.645442242
,
2019_1138_1330,0.768813943
,
2019_1138_1332,0.491564255
,
2019_1138_1341,0.874965729
,
2019_1138_1345,0.368265649
,
2019_1138_1371,0.520380114
,
2019_1138_1385,0.702151694
,
2019_1138_1387,0.743782614
,
2019_1138_1388,0.626108027
,
2019_1138_1393,0.612871633
,
2019_1138_1396,0.629941943
,
2019_1138_1397,0.34620859
,
2019_1138_1403,0.305227956
,
2019_1138_1414,0.667306852
,
2019_1138_1416,0.632869719
,
2019_1138_1429,0.566122601
,
2019_1138_1433,0.52943107
,
2019_1138_1436,0.676662955
,
2019_1138_1437,0.344217214
,
2019_1138_1438,0.212492795
,
2019_1138_1439,0.455786654
,
2019_1138_1449,0.577458951
,
2019_1138_1458,0.512566994
,
2019_1138_1459,0.635096077
,
2019_1138_1463,0.788071669
,
2019_1153_1159,0.8256031
,
2019_1153_1181,0.338580335
,
2019_1153_1192,0.88670208
,
2019_1153_1196,0.664110921
,
2019_1153_1199,0.445893048
,
2019_1153_1205,0.890208889
,
2019_1153_1209,0.834439514
,
2019_1153_1211,0.316651598
,
2019_1153_1222,0.446316852
,
2019_1153_1233,0.882637735
,
2019_1153_1234,0.754792287
,
2019_1153_1235,0.594168575
,
2019_1153_1242,0.53731695
,
2019_1153_1243,0.495055654
,
2019_1153_1246,0.440524329
,
2019_1153_1251,0.859663345
,
2019_1153_1257,0.685706457
,
2019_1153_1261,0.546099383
,
2019_1153_1266,0.616962296
,
2019_1153_1268,0.710151331
,
2019_1153_1276,0.458037529
,
2019_1153_1277,0.423524205
,
2019_1153_1278,0.765842919
,
2019_1153_1279,0.762142698
,
2019_1153_1280,0.597549159
,
2019_1153_1285,0.809397635
,
2019_1153_1293,0.728583297
,
2019_1153_1295,0.901061611
,
2019_1153_1297,0.8310571
,
2019_1153_1300,0.913312343
,
2019_1153_1305,0.550288663
,
2019_1153_1308,0.626116225
,
2019_1153_1314,0.346248951
,
2019_1153_1318,0.738111634
,
2019_1153_1326,0.726159425
,
2019_1153_1328,0.723971958
,
2019_1153_1330,0.781477173
,
2019_1153_1332,0.613496853
,
2019_1153_1341,0.884599456
,
2019_1153_1345,0.481763914
,
2019_1153_1371,0.654728137
,
2019_1153_1385,0.765775047
,
2019_1153_1387,0.749033305
,
2019_1153_1388,0.7195776
,
2019_1153_1393,0.692867082
,
2019_1153_1396,0.710211823
,
2019_1153_1397,0.455844489
,
2019_1153_1403,0.410188663
,
2019_1153_1414,0.712360016
,
2019_1153_1416,0.694763896
,
2019_1153_1429,0.667412582
,
2019_1153_1433,0.627665992
,
2019_1153_1436,0.717914809
,
2019_1153_1437,0.444414755
,
2019_1153_1438,0.298899174
,
2019_1153_1439,0.554838347
,
2019_1153_1449,0.639156058
,
2019_1153_1458,0.600592819
,
2019_1153_1459,0.682266329
,
2019_1153_1463,0.82674458
,
2019_1159_1181,0.104551041
,
2019_1159_1192,0.678566762
,
2019_1159_1196,0.32151346
,
2019_1159_1199,0.173750351
,
2019_1159_1205,0.746290826
,
2019_1159_1209,0.508784571
,
2019_1159_1211,0.10100673
,
2019_1159_1222,0.161826419
,
2019_1159_1233,0.659709592
,
2019_1159_1234,0.398610951
,
2019_1159_1235,0.252776933
,
2019_1159_1242,0.273644023
,
2019_1159_1243,0.180011324
,
2019_1159_1246,0.167213071
,
2019_1159_1251,0.525143651
,
2019_1159_1257,0.343160377
,
2019_1159_1261,0.225456574
,
2019_1159_1266,0.275906124
,
2019_1159_1268,0.350355145
,
2019_1159_1276,0.18036784
,
2019_1159_1277,0.155521096
,
2019_1159_1278,0.438213295
,
2019_1159_1279,0.415704801
,
2019_1159_1280,0.241136852
,
2019_1159_1285,0.41299643
,
2019_1159_1293,0.309414501
,
2019_1159_1295,0.764119967
,
2019_1159_1297,0.461746019
,
2019_1159_1300,0.783129715
,
2019_1159_1305,0.178773314
,
2019_1159_1308,0.220425122
,
2019_1159_1314,0.111680855
,
2019_1159_1318,0.33485035
,
2019_1159_1326,0.387529382
,
2019_1159_1328,0.403399982
,
2019_1159_1330,0.454716454
,
2019_1159_1332,0.220652135
,
2019_1159_1341,0.673979061
,
2019_1159_1345,0.169962432
,
2019_1159_1371,0.290334477
,
2019_1159_1385,0.43502082
,
2019_1159_1387,0.415617949
,
2019_1159_1388,0.323068751
,
2019_1159_1393,0.329386003
,
2019_1159_1396,0.344208306
,
2019_1159_1397,0.189170989
,
2019_1159_1403,0.142592278
,
2019_1159_1414,0.307648102
,
2019_1159_1416,0.359424618
,
2019_1159_1429,0.272666414
,
2019_1159_1433,0.210365741
,
2019_1159_1436,0.289438745
,
2019_1159_1437,0.194470145
,
2019_1159_1438,0.097476913
,
2019_1159_1439,0.224585274
,
2019_1159_1449,0.297754906
,
2019_1159_1458,0.286894586
,
2019_1159_1459,0.267410367
,
2019_1159_1463,0.459028682
,
2019_1181_1192,0.938996045
,
2019_1181_1196,0.826808058
,
2019_1181_1199,0.65089315
,
2019_1181_1205,0.943113916
,
2019_1181_1209,0.917638542
,
2019_1181_1211,0.462993032
,
2019_1181_1222,0.642365304
,
2019_1181_1233,0.939790533
,
2019_1181_1234,0.866370971
,
2019_1181_1235,0.778480781
,
2019_1181_1242,0.743835693
,
2019_1181_1243,0.695520569
,
2019_1181_1246,0.656880891
,
2019_1181_1251,0.918671376
,
2019_1181_1257,0.839360392
,
2019_1181_1261,0.75247406
,
2019_1181_1266,0.802603156
,
2019_1181_1268,0.84359718
,
2019_1181_1276,0.650390027
,
2019_1181_1277,0.609145418
,
2019_1181_1278,0.865440259
,
2019_1181_1279,0.866813146
,
2019_1181_1280,0.788919859
,
2019_1181_1285,0.897383009
,
2019_1181_1293,0.841853167
,
2019_1181_1295,1
,
2019_1181_1297,0.913188559
,
2019_1181_1300,0.956218242
,
2019_1181_1305,0.723472832
,
2019_1181_1308,0.752694749
,
2019_1181_1314,0.500497535
,
2019_1181_1318,0.837356018
,
2019_1181_1326,0.839532449
,
2019_1181_1328,0.849279962
,
2019_1181_1330,0.888768836
,
2019_1181_1332,0.78429819
,
2019_1181_1341,0.934379767
,
2019_1181_1345,0.676369409
,
2019_1181_1371,0.801052219
,
2019_1181_1385,0.867292174
,
2019_1181_1387,0.873113564
,
2019_1181_1388,0.858929945
,
2019_1181_1393,0.832867621
,
2019_1181_1396,0.838976876
,
2019_1181_1397,0.682550615
,
2019_1181_1403,0.615532491
,
2019_1181_1414,0.816580256
,
2019_1181_1416,0.833801209
,
2019_1181_1429,0.813790718
,
2019_1181_1433,0.766041586
,
2019_1181_1436,0.838076359
,
2019_1181_1437,0.660706104
,
2019_1181_1438,0.44466534
,
2019_1181_1439,0.752123348
,
2019_1181_1449,0.811385819
,
2019_1181_1458,0.785845593
,
2019_1181_1459,0.788291481
,
2019_1181_1463,0.913042471
,
2019_1192_1196,0.179079838
,
2019_1192_1199,0.093659014
,
2019_1192_1205,0.550160858
,
2019_1192_1209,0.304541727
,
2019_1192_1211,1E-13
,
2019_1192_1222,0.091765168
,
2019_1192_1233,0.421900571
,
2019_1192_1234,0.201119655
,
2019_1192_1235,0.133810998
,
2019_1192_1242,0.146805688
,
2019_1192_1243,0.09673012
,
2019_1192_1246,0.088680101
,
2019_1192_1251,0.335061935
,
2019_1192_1257,0.196400169
,
2019_1192_1261,0.123203999
,
2019_1192_1266,0.15955294
,
2019_1192_1268,0.185639557
,
2019_1192_1276,0.097586402
,
2019_1192_1277,0.082865597
,
2019_1192_1278,0.229596988
,
2019_1192_1279,0.212740318
,
2019_1192_1280,0.134186868
,
2019_1192_1285,0.242475397
,
2019_1192_1293,0.188479656
,
2019_1192_1295,0.562967906
,
2019_1192_1297,0.280722753
,
2019_1192_1300,0.640718839
,
2019_1192_1305,0.10213029
,
2019_1192_1308,0.124492073
,
2019_1192_1314,0.058185988
,
2019_1192_1318,0.206953171
,
2019_1192_1326,0.194116579
,
2019_1192_1328,0.209154079
,
2019_1192_1330,0.282137692
,
2019_1192_1332,0.120495592
,
2019_1192_1341,0.506606997
,
2019_1192_1345,0.09142396
,
2019_1192_1371,0.147617274
,
2019_1192_1385,0.235504492
,
2019_1192_1387,0.25183546
,
2019_1192_1388,0.177033356
,
2019_1192_1393,0.174858356
,
2019_1192_1396,0.192319302
,
2019_1192_1397,0.102842155
,
2019_1192_1403,0.075038557
,
2019_1192_1414,0.196977865
,
2019_1192_1416,0.200444162
,
2019_1192_1429,0.152894025
,
2019_1192_1433,0.118239511
,
2019_1192_1436,0.17836003
,
2019_1192_1437,0.107168761
,
2019_1192_1438,0.052722698
,
2019_1192_1439,0.1245948
,
2019_1192_1449,0.166950564
,
2019_1192_1458,0.168396879
,
2019_1192_1459,0.162848061
,
2019_1192_1463,0.275435912
,
2019_1196_1199,0.275737707
,
2019_1196_1205,0.849412238
,
2019_1196_1209,0.741157853
,
2019_1196_1211,0.170829896
,
2019_1196_1222,0.259936981
,
2019_1196_1233,0.815716665
,
2019_1196_1234,0.611507576
,
2019_1196_1235,0.377451588
,
2019_1196_1242,0.362262256
,
2019_1196_1243,0.297117969
,
2019_1196_1246,0.255447391
,
2019_1196_1251,0.775052669
,
2019_1196_1257,0.50365941
,
2019_1196_1261,0.337587209
,
2019_1196_1266,0.419038044
,
2019_1196_1268,0.532612336
,
2019_1196_1276,0.270532916
,
2019_1196_1277,0.247060506
,
2019_1196_1278,0.640521541
,
2019_1196_1279,0.648081663
,
2019_1196_1280,0.406763425
,
2019_1196_1285,0.702348047
,
2019_1196_1293,0.593732841
,
2019_1196_1295,0.849890261
,
2019_1196_1297,0.733418191
,
2019_1196_1300,0.879953944
,
2019_1196_1305,0.328916967
,
2019_1196_1308,0.456395834
,
2019_1196_1314,0.189210364
,
2019_1196_1318,0.608638923
,
2019_1196_1326,0.586403901
,
2019_1196_1328,0.586421628
,
2019_1196_1330,0.693959517
,
2019_1196_1332,0.411574082
,
2019_1196_1341,0.835481443
,
2019_1196_1345,0.288288817
,
2019_1196_1371,0.46023203
,
2019_1196_1385,0.653740097
,
2019_1196_1387,0.640229259
,
2019_1196_1388,0.552625276
,
2019_1196_1393,0.546662266
,
2019_1196_1396,0.550830942
,
2019_1196_1397,0.269597832
,
2019_1196_1403,0.232558907
,
2019_1196_1414,0.578296173
,
2019_1196_1416,0.550974209
,
2019_1196_1429,0.498125534
,
2019_1196_1433,0.448316151
,
2019_1196_1436,0.584931438
,
2019_1196_1437,0.264895719
,
2019_1196_1438,0.156661887
,
2019_1196_1439,0.349506721
,
2019_1196_1449,0.4913016
,
2019_1196_1458,0.420579655
,
2019_1196_1459,0.545937032
,
2019_1196_1463,0.726141267
,
2019_1199_1205,0.911927315
,
2019_1199_1209,0.867031209
,
2019_1199_1211,0.35746631
,
2019_1199_1222,0.504219537
,
2019_1199_1233,0.906067707
,
2019_1199_1234,0.785570718
,
2019_1199_1235,0.645265575
,
2019_1199_1242,0.611032176
,
2019_1199_1243,0.556485526
,
2019_1199_1246,0.50096956
,
2019_1199_1251,0.878379985
,
2019_1199_1257,0.746320125
,
2019_1199_1261,0.613134309
,
2019_1199_1266,0.691765333
,
2019_1199_1268,0.752286607
,
2019_1199_1276,0.49821357
,
2019_1199_1277,0.483772638
,
2019_1199_1278,0.790792216
,
2019_1199_1279,0.788624783
,
2019_1199_1280,0.666331771
,
2019_1199_1285,0.83741938
,
